DE_No,DE_Intitule,nb_articles,total_entree,total_sortie,valeur_entree,valeur_sortie,stock_moy,nb_jours_actif
6,OLAND,54,1606147.23,1564668.79,54968784.18,53948763.16,2577.365565749236,516
2,JOLY NGDM,82,229682.25,223604.1,32254842.3,31205023.25,498.0833253968254,213
8,TIFFANYCASA,25,179043.73,159868.3,28185956.26,26365457.21,1328.5287306201549,142
9,TIFFANYRABAT,25,107396.85,86547.44,16359314.6,14584031.91,555.4379596977329,173
12,MOLFIX CASA,26,103221.32,72144.48,14250067.92,9906820.16,1749.8487314439944,95
11,DABUR RABAT,85,62982.13,41072.67,11892591.61,9822442.31,329.19242254733217,127
15,DABUR CASA,68,15382.36,12560.82,2641141.33,2045369.59,75.34306990881458,56
14,LANDOR,8,3545.7,3545.29,581600.77,581574.79,236.1321052631579,12
13,DABUR TANGER,82,4180.7,1934.26,920197.81,529276.27,34.04671875,43
3,OLAND NC,27,5560.95,5560.95,182757.82,198377.22999999998,-1.748783783783785,4
10,L.F VERMICELLE,3,672.0,672.0,83334.0,83334.0,140.4,4
16,DABUR NC,10,18.31,0.0,5410.38,0.0,1.5683333333333334,3
