FA_Intitule,nb_articles,total_sortie,valeur_sortie,FA_Intitule_court
TIFFANY,22,244009.57,40659946.31,TIFFANY
KROON,8,355908.81,29065429.79,KROON
OLAND,31,788551.43,15471610.45,OLAND
MAQUEREAU,16,56960.54,11450987.24,MAQUEREAU
MEJOR_CHEF,5,241366.5,8190906.75,MEJOR_CHEF
CONFITURE,15,76363.41,7878155.25,CONFITURE
THON,21,28894.25,5799501.0200000005,THON
MISWAK,8,11657.65,4684525.36,MISWAK
ENRICHED HAIR OIL ,14,11761.9,3857692.04,ENRICHED HAIR OIL 
TOMATE DELICIA,7,44420.65,3525072.8,TOMATE DELICIA
